Organism number,#Organism/Name,Symbiotic Plasmid,Header name,Sample name,Organism,Biosample,ID,strain,collection date,geographic location,host,broad-scale environmental context,latitude and longitude,sample type,isolation and growth condition,local-scale environmental context,number of replicons,reference for biomaterial,environmental medium,temperature,biomaterial provider,collected by,culture collection,isolation source,mating type,host tissue sampled,serotype,sample size,depth,passage history,altitude,genotype,identified by,lab host,serovar,specimen voucher,biovar,observed biotic relationship,encoded traits,extrachromosomal elements,pathogenicity,relationship to oxygen,trophic level,type-material,isolate
0,Rhizobium etli strain NXC12,pRetNXC12d,Sample from Rhizobium etli NXC12,Rhizobium etli NXC12,Rhizobium etli,SAMN06767430,6767430,NXC12,Jul-2012,"Mexico: Morelos, Sierra de Huautla",Phaseolus vulgaris,,,cell culture,,,,,,16-28,,Fabiola Miranda,,,,,,,,,,,,,,,,,,,,,,,
23,Rhizobium leguminosarum strain Vaf-108,,Rhizobium leguminosarum bv. viciae strain Vaf-108,"Rhizobium leguminosarum Vaf-108, nodule isolate from Vavilovia formosa",Rhizobium leguminosarum,SAMN05990783,5990783,Vaf-108,2012,Russia: Dagestan,Vavilovia formosa,mountain,42.01 N 46.65 E,,unpublished,slope,10,unpublished,soil,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Rhizobium leguminosarum strain Norway,pRLN3,Rhizobium leguminosarum Norway,Rhizobium leguminosarum Norway genome,Rhizobium leguminosarum,SAMN07985393,7985393,Norway,17-Aug-2006,"Norway: Skammestein at route 51 northwest of Fagernes, intersection to E16",Lotus corniculatus,,,Bacteria culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Rhizobium leguminosarum strain ATCC 14479,unnamed2,Genomic DNA from Rhizobium leguminosarum,RL ATCC 14479,Rhizobium leguminosarum,SAMN09255527,9255527,ATCC 14479,2018,"USA: Arlington Farms, VA","red clover, Trifolium praetense",,,Genomic DNA from Bacterial pure culture,,,,,,,,,ATCC:14479,,,,,,,,,,,,,,,,,,,,,,
30,Rhizobium leguminosarum bv. viciae strain BIHB 1148,,Microbe sample from Rhizobium leguminosarum bv. viciae,Complete Genome Sequencing of Rhizobium leguminosarum symbiovar viciae strain BIHB 1148,Rhizobium leguminosarum bv. viciae,SAMN04849238,4849238,BIHB 1148,Sep-2005,"India:Kaza,Lahaul Spiti, State, Himachal Pradesh",,Root nodule,32.16 N 78.03999999999996 E,Root nodule,,,,,,12 C,Dr. Arvind Gulati,Praveen Rahi,MCC:2257,Pisum sativum root-nodule,not applicable,not applicable,not applicable,10 GM,1 CM,10,3990 m,not applicable,Praveen Rahi,not applicable,not applicable,not applicable,,,,,,,,,
31,Rhizobium leguminosarum bv. viciae strain BIHB 1217,pPR4,Microbe sample of Rhizobium leguminosarum symbiovar viciae from CSIR-Institute of Himalayan Bioresource Technology,Rhizobium leguminosarum symbiovar viciae,Rhizobium leguminosarum bv. viciae,SAMN07414824,7414824,BIHB 1217,sep-2005,"India:Khoksar, Lahual &amp; Spiti Valley","pea plant, Pisum sativum",Rhizosphere,32.24 N 77.14 E,single cell,,,,,,16 DEG C,Dr. Arvind Gulati,Praveen Rahi,MCC:2256,root nodules,not applicable,not applicable,not applicable,not applicable,10CM,10,3134 m,not applicable,Praveen Rahi,CSIR-IHBT,not applicable,not applicable,viciae,,,,,,,,not applicable
32,Rhizobium leguminosarum bv. viciae strain UPM791,pRlvC,MIGS Cultured Bacterial/Archaeal sample from Rhizobium leguminosarum bv. viciae,UPM791,Rhizobium leguminosarum bv. viciae,SAMN07965043,7965043,UPM791,missing,USA,Pisum sativum,plant-associated habitat,not applicable,,YMB or TY media,plant-associated habitat,6,not applicable,soil,,,,,pea nodule,,,,,,,,,,,,,viciae,symbiont,streptomycin resistant,5,not pathogen,obligate aerobe,heterotroph,,
38,Rhizobium jaguaris strain CCGE525,pRCCGE525b,MIGS Cultured Bacterial/Archaeal sample from Rhizobium jaguaris,Rhizobium jaguaris CCGE525,Rhizobium jaguaris,SAMN10118526,10118526,CCGE525,2012,Mexico: Chiapas,Calliandra grandiflora,terrestrial biome,16.07 N 91.45 W,,PY at 28 degrees,soil,4,"Rhizobium calliandrae sp. nov., Rhizobium mayense sp. nov. and Rhizobium jaguaris sp. nov., rhizobial species nodulating the medicinal legume Calliandra grandiflora",tropical rain forests and high mountains,,,,,,,,,,,,,,,,,,,,,,,,,type strain of Rhizobium jaguaris,
39,Rhizobium pusense strain CFBP5875,,Agrobacterium tumefaciens strain CFBP5875,agro5875,Rhizobium pusense,SAMN11489452,11489452,CFBP5875,NA,Taiwan,,NA,NA,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Rhizobium sp. CCGE531,pRCCGE531b,MIGS Cultured Bacterial/Archaeal sample from Rhizobium sp. CCGE531,CCGE531,Rhizobium sp. CCGE531,SAMN10118218,10118218,CCGE531,June-2016,"Mexico: Veracruz, Ayahualulco, Ocotepec",Phaseolus,terrestrial biome,19 N 97 W,,PY at 28 degrees,soil,5,"Rhizobium etli, R. leguminosarum and a new Rhizobium genospecies from Phaseolus dumosus",agricultural soil,,,,,,,,,,,,,,,,,,,,,,,,,,
